,budget,actor1_hashtags,actor2_hashtags,actor3_hashtags,director_hashtags,genre_point,director_point,actor_point,revenue
595,68000000,71495,21132,4410,39,3.0003253542401422,0.4376766323529412,8.421157449694741,29762011
596,36000000,64189,18955,35858,488,3.001404919424004,3.1636356950354614,7.878603227169322,83160734
597,90000000,359569,76673,17567,15996,2.661080465750875,1.4892288584070796,7.3704236338562135,60289912
598,80000000,207898,31803,15130,2531,2.661080465750875,0.9449449029850746,4.954038129255848,52099090
599,70000000,1559943,76673,24408,148937,2.661080465750875,2.4725255790697678,7.889141029257793,113280098
600,69000000,110934,180503,497,1334,3.001404919424004,4.6956240638606666,7.4532986808270145,86387857
601,69000000,6267,23609,148785,1171,3.2526040886234493,2.0007915310233684,4.931565509730364,112265139
602,66000000,100810,30986,2285,185,2.8991919971548663,2.057633,9.26224996034779,212404396
603,66000000,137226,195586,6162,301,2.661080465750875,1.7004203030303031,7.558956700116108,189198313
604,67000000,153758,19887,338548,20,2.614789438780873,0.3776572835820896,7.209146082104723,25303038
605,70000000,326640,183767,619622,237346,2.614789438780873,5.485693051874063,11.059547874588917,481840909
606,66000000,154615,23609,11216,282,2.661080465750875,3.0799641818181818,8.640171745142101,203277636
607,70000000,10607,99464,23379,3970,3.2016229754718117,3.517401329577465,11.013396974480843,374111707
608,59000000,6344,22282,5300,366,3.116649083394444,3.8990630940170936,20.62622107260428,383257136
609,68000000,209879,9446,24870,2899,2.661080465750875,0.7692170687022901,8.595428256887859,75715436
610,65000000,44846,19949,2531,237346,2.8033580723518914,5.485693051874063,13.419781419454761,275293450
611,63000000,327039,29987,9153,1030,3.0003253542401422,2.881763515229404,9.278260041647952,463517383
612,52000000,326640,45238,85012,36210,2.8033580723518914,3.218557658836689,11.018164588942847,355237933
613,65000000,28677,24751,1730,124,3.410457096887857,2.167012717647059,10.831828034653157,172855065
614,61000000,486044,76673,237160,7533,3.2016229754718117,11.263438407894736,8.561978516758344,441809770
615,65000000,326640,30579,12,12964,3.2016229754718117,3.6224951809523813,10.533794399454266,250821495
616,65000000,220430,33596,4682,4170,3.001404919424004,2.5155972327964857,8.198600222573207,128107642
617,95000000,86575,93179,30986,3216,3.116649083394444,2.5298021173260574,7.134974023092914,250288523
618,65000000,1517983,36657,17772,7999,2.8033580723518914,4.40131125,11.15764431864242,211780824
619,65000000,39091,48539,17244,1138131,2.614789438780873,1.9702889411764704,7.332720967679047,163442937
620,65000000,241386,29928,25428,241436,2.661080465750875,3.2624433117654825,8.390916673174612,128884132
621,70000000,240115,14602,53359,2313,2.661080465750875,1.37295433249035,9.692239798870684,255000211
622,50000000,182564,54198,2750,12343,2.661080465750875,2.437678109342577,7.962024669598,150270147
623,65000000,196439,373,5947,1173,3.410457096887857,2.7602541619537275,5.510994734562803,69700000
624,63000000,120565,7947,18271,28205,2.661080465750875,2.2261776955234285,7.368626357738731,162945894
625,65000000,15548,66,1034,435,3.001404919424004,5.312678036144578,8.785278615973187,179379533
626,65000000,512084,203933,6,304047,2.8033580723518914,2.868242031107045,8.041150287332272,162091208
627,65000000,1931,151547,24999,875,3.410457096887857,3.3264619074074075,7.681951823773911,133821816
628,50100000,941748,867528,14449,677,2.8033580723518914,2.7185339964633064,8.240523629088889,153962963
630,65000000,48870,23941,97073,3199,3.0206521384077205,2.5360421728395064,5.342182470044847,128905366
631,4200000,143511,54261,14174,2097,2.661080465750875,4.854982727272726,24.214698691430286,38376497
632,65000000,114996,3113,147081,5295,3.0003253542401422,2.063172329635499,7.760378860483787,240159255
633,45000000,234435,3587,9508,5295,3.0003253542401422,2.063172329635499,6.743958225816658,73762516
634,65000000,22205,234144,63,2313,2.661080465750875,1.37295433249035,5.889084535553244,89456761
635,65000000,415,1023773,6712,22236,3.116649083394444,3.9203472155591563,6.92477785580548,64321501
636,63000000,92069,706006,418141,71251,2.8033580723518914,3.2913020384615383,6.285296801239817,100853753
638,65000000,196439,3354,5577,758,3.001404919424004,0.2648935384615385,6.826257848083162,17218080
639,65000000,15676,33508,15809,191,2.661080465750875,1.0946860307692308,6.011251685690862,71154592
640,50000000,42,19887,673,40277,3.410457096887857,1.7420437003058105,4.362563160144255,42093706
641,43000000,48894,4402,1546,301,3.0206521384077205,1.7004203030303031,5.619580864669051,56681566
642,65000000,30130,185775,112093,41858,2.661080465750875,2.209986820516905,5.615148565325086,39407616
643,64000000,400644,11579,1247,3967,3.2016229754718117,3.418071701680672,8.769723678733365,74608570
644,55000000,13639,243139,112093,602,2.8033580723518914,2.8260141489361703,8.871780089548377,203427584
645,50000000,22114,29,244,3565,2.8033580723518914,1.6218354394929495,8.774680805462555,132180323
646,63000000,47776,95131,20155,1334,3.0003253542401422,4.6956240638606666,10.259365350849402,296655431
647,65000000,120565,52920,15809,157,3.0003253542401422,1.0042021517509727,8.71353660547531,44091067
648,63000000,18718,39159,117038,237346,3.0003253542401422,5.485693051874063,19.54565136372966,920100000
649,63000000,70993,13004,13771,2899,1.9268519723984543,0.7692170687022901,6.609614064392344,25052000
650,62000000,400644,52117,948,782,2.661080465750875,2.5459562130750606,13.474307147873454,215887717
651,65000000,244911,42710,36394,4926,3.116649083394444,1.869933892307692,7.416823905598058,121545703
652,64000000,35359,8573,135825,1854,2.6484623667309526,2.4698377692307694,6.699194723995342,101595121
653,62000000,125518,45238,28583,358,2.614789438780873,1.9451596058201055,9.269928391267484,127666415
654,62000000,67171,10647,110188,12014,3.2016229754718117,2.6882858762541813,9.31001844241889,107879496
655,62000000,47776,185775,1637061,6,3.2016229754718117,0.6745010322580646,10.354268871917526,41819064
656,62000000,83811,70994,161523,23,2.6484623667309526,0.3019383064516129,6.535295611473331,18720175
657,44000000,234139,83812,16463,371002,1.9268519723984543,5.086825193089432,6.467839991204911,155760117
658,63000000,61218,25023,119717,463,3.410457096887857,3.640903855345912,9.73252359701537,183953723
659,65000000,115086,133537,9816,217665,2.614789438780873,2.8792992872093017,10.542229021599681,422610419
660,80000000,71495,21077,287334,1334,3.2016229754718117,4.6956240638606666,10.545187770701032,516642939
661,60000000,64189,551709,58331,1158,3.410457096887857,4.170860879518072,8.223256943931482,244082376
662,60000000,326640,8031,3487,8513,2.6484623667309526,2.3277440971428573,9.928971078252847,284600000
663,150000000,22586,8771,6,105,3.001404919424004,1.7281098900709218,6.594538059894514,314432665
664,61000000,635710,38570,3943,71251,2.8033580723518914,3.2913020384615383,12.176069090953572,369330363
665,60000000,183767,2912,6396,5136,2.661080465750875,2.9069972969460687,8.882370887773606,214034224
666,58000000,76296,44984,1469,3216,2.661080465750875,2.5298021173260574,8.341466573341258,352194034
667,60000000,182564,13747,5912,1050,2.661080465750875,2.457134545454545,6.090779884697289,149705852
668,60000000,312124,10095,1179,6006,2.8033580723518914,3.2747333095637585,9.9380698882651,264118201
669,70000000,44356,51932,65922,649,2.945449444017568,1.2711170733333332,7.789885770127755,218613188
670,60000000,147370,3178,6115,560,3.410457096887857,3.494962095808383,7.6105871056558945,164433867
671,61000000,187283,170197,16853,602,2.6484623667309526,2.8260141489361703,7.830593592093497,131940411
672,60000000,117029,2238,105,14,3.410457096887857,1.5562525166666668,10.90598065197769,93375151
673,60000000,170192,181293,92076,6701,2.6484623667309526,2.5925723589743592,6.679395045344736,176070171
674,60000000,190500,63918,1985,942,3.001404919424004,2.0539974050632908,9.98538880128476,93354918
675,60000000,238187,38899,6606,191,3.410457096887857,4.033311707434053,7.7739413824118735,171757863
676,70000000,32799,498,32551,1076,3.2016229754718117,2.454926285714285,7.478307633816299,171844840
677,60000000,512084,18921,203950,13648,3.116649083394444,2.6033738522648084,7.228768951524152,157920733
678,60000000,61025,5918,2970,1128,3.001404919424004,2.2572681472868217,9.27340598906499,129181830
679,61000000,3082610,299983,531949,32956,3.8696638324391914,6.942913547368421,18.98839965211389,311256926
680,60000000,222747,485793,60575,72005,2.8033580723518914,2.9354015833333333,10.044325101007844,204594016
681,58000000,196439,24247,55300,1039,2.661080465750875,1.8574016374501991,8.511000737319671,71664962
682,55000000,359569,108681,13002,28205,2.8033580723518914,2.2261776955234285,8.121285112529112,100230832
683,60000000,57527,11579,18722,57542,3.2016229754718117,1.52518831,8.540111887914772,186883563
684,65000000,512084,151547,85299,15996,2.661080465750875,1.4892288584070796,9.155452967140727,217764291
685,60000000,447506,3898,8031,1923,3.116649083394444,4.276624313829787,9.249230964496581,165333180
686,60000000,103703,182571,1186,181,2.661080465750875,1.2423617833333334,6.389158379466964,74541707
687,60000000,512084,38570,8678,7189,2.661080465750875,4.209593295194509,9.689108647856347,218340595
688,60000000,9446,1021,219566,2313,2.661080465750875,1.37295433249035,4.177545018709,73648228
689,60000000,183767,98853,354659,11458,3.0003253542401422,3.4444046302931595,10.19317607251195,137551594
690,60000000,66033,18456,11698,8917,3.410457096887857,0.9630067777777778,6.9918728148974205,124596398
691,60000000,170192,101983,22283,30774,3.0003253542401422,3.6766940479760115,11.627381750259039,163403799
692,70000000,187283,66033,409915,13648,2.6484623667309526,2.6033738522648084,7.476074369343814,130293714
693,50000000,28677,14167,35871,232,3.410457096887857,0.904866072815534,10.142577702229406,61112916
694,60000000,71495,64192,1511303,7999,2.6484623667309526,4.40131125,8.389683338102998,170268750
695,60000000,743614,4135,72646,277,3.001404919424004,2.7071770200803207,7.1039637448054105,129832389
696,66000000,34223,11007,1413,184221,3.0003253542401422,2.241530232673268,6.533683747716062,99318987
697,70000000,182564,18921,6149,869,2.8033580723518914,0.529230384,4.266617110027681,56702901
698,60000000,7374,147,3434,199,3.001404919424004,1.78565665,4.769408729946633,107139399
699,60000000,196439,63279,13823,243,2.6484623667309526,1.2726797171717172,8.961431193595908,159330280
700,60000000,635710,15676,173667,12343,2.661080465750875,2.437678109342577,9.5982546235901,96269812
701,60000000,18397,44407,1991420,2,3.410457096887857,0.8479524166666667,12.159112366690819,50877145
702,60000000,27940,881,1210,193,2.661080465750875,1.738734716666667,5.553047990899548,104324083
703,60000000,207898,164806,70998,26114,2.661080465750875,3.420951075409836,8.08484035125135,50549107
704,60000000,1995621,322332,287334,8208,3.001404919424004,3.3963334517543866,11.968322210931099,101134059
705,60000000,115086,15676,209888,499,2.661080465750875,3.4292407833333334,8.558826197389443,205754447
706,70000000,82298,588242,21576,10633,3.8696638324391914,2.4617585136986295,11.506552559729608,162000000
707,61000000,170192,8007,35871,8751,2.6484623667309526,2.0635267724867723,7.72846014078133,95696996
708,60000000,19887,18743,120772,61,3.0206521384077205,1.8042628333333333,7.440193063555109,108255770
709,75000000,190500,203933,28926,2830,3.001404919424004,0.9768193209876544,7.431779738664267,46683377
710,60000000,544281,220431,78350,2672,3.0206521384077205,4.373714682539682,11.828633184736645,469160692
711,60000000,246520,125522,1469,301,3.0206521384077205,1.7004203030303031,7.6252400314905024,43061982
712,60000000,112083,712131,10453,3379,2.661080465750875,2.2234742383512547,7.138901938803119,105200903
713,60000000,145483,48855,63174,27485,3.116649083394444,1.9632678772919605,8.121535666894006,62357900
714,60000000,209879,183767,118,241436,2.399797146164045,3.2624433117654825,7.568904999154589,122233971
715,60000000,76667,635709,145392,1223,3.8696638324391914,2.0577600606060606,8.624173735416278,87784194
716,78146652,20894,222755,14799,776,2.6484623667309526,1.8424659728761619,6.864500883367327,60000000
717,65000000,23882,13605,16463,285,3.0003253542401422,2.122709459574468,5.451823408157182,36850101
718,60000000,67171,45630,103967,322,2.6484623667309526,1.3897406571428572,6.5386393784917844,77920346
719,70000000,447506,20357,77873,246580,3.116649083394444,1.4992252142857143,7.640970133174246,104945765
720,60000000,65921,4081,8787,119,2.661080465750875,1.6459308000000001,6.753015676595938,67312826
721,60000000,232511,30986,5091,9274,3.2016229754718117,3.95688387966805,7.098967720087239,119940815
722,80000000,99464,6761,11512,3216,2.661080465750875,2.5298021173260574,7.032878774717248,74901339
723,60000000,1773,5392,11324,863,2.661080465750875,1.239855657980456,3.971664243333333,33956608
724,60000000,287324,15790,206365,27485,2.6484623667309526,1.9632678772919605,7.94615040747866,55003135
725,60000000,287324,14384,1206663,305,2.661080465750875,1.0011716666666666,7.061176464910238,73174566
726,60000000,1517983,151547,6388,11816,2.8033580723518914,1.5916260536912752,7.872832774110257,31720158
727,80000000,183767,2100,181314,57542,2.8033580723518914,1.52518831,5.474240119581751,39459427
728,60000000,86935,11539,29114,11932,2.945449444017568,2.244383142857143,4.5080054852358,47383689
729,60000000,880499,234144,52122,599,2.661080465750875,2.199755721963454,8.774901965799861,71073932
730,60000000,65676,35800,14221,640,3.2526040886234493,1.7003231279069768,4.605140477815076,78309131
731,60000000,705981,30986,100429,1628,3.116649083394444,2.0264580871794866,7.170532651733639,26288320
732,60000000,29987,18720,958,5295,2.8991919971548663,2.063172329635499,8.315925817936378,26673242
733,60000000,70993,4578,464,1489,2.8033580723518914,2.7748953611691025,3.748053417222315,52322400
734,50000000,29885,957492,15676,34122,2.8033580723518914,2.144867871944121,8.240729548223499,49111202
735,60000000,485792,281,45432,228,2.614789438780873,0.2966666666666667,3.616857131512808,17800000
736,72000000,57527,34684,336883,148,2.661080465750875,0.3914138969072165,7.952168848722782,27642707
737,90000000,46327,87483,4607,6967,2.661080465750875,0.30006701142857145,2.1677901618986644,14828081
738,60000000,79475,7959,76681,865,3.2016229754718117,0.5133371833333333,4.4028097477442225,30800231
739,60000000,493180,226801,50831,1406,3.0206521384077205,1.6972867613636364,5.138606537847221,90565421
740,60000000,147370,78350,95994,232,3.410457096887857,0.904866072815534,7.029654681516463,50650079
741,30000000,45242,33596,30717,1643,2.661080465750875,0.6883267530224525,6.308665124619732,25473093
742,60000000,15252,3113,50654,244,3.0206521384077205,1.2125383625730994,7.48313517539141,57490374
743,60000000,46701,957492,234152,134166,3.0003253542401422,0.6505222833333333,7.295402047326593,39031337
744,60000000,1946081,98853,171017,1312,3.116649083394444,1.194206918367347,9.462133937853928,30418560
745,68490000,16803,5441,2855,100,3.0206521384077205,2.8278165863629727,7.8085153978967154,193677158
746,80000000,8929,485793,13023,461,2.614789438780873,0.6063704957983194,7.581674405840538,10166502
747,58000000,464340,26578,8131,8409,3.001404919424004,13.501947913793106,26.934825995111343,783112979
748,58800000,322284,54639,3346,241436,3.8696638324391914,3.2624433117654825,21.375559557896022,542307423
749,58000000,145483,116230,6397,461,3.001404919424004,2.326738305882353,8.468185922513058,158162788
750,58000000,123081,336864,8239,1276,3.2016229754718117,2.7028981730769237,8.025131614205794,102854431
751,83000000,3235,5136,1292,277,3.2016229754718117,2.7071770200803207,4.2426395607046485,59468275
752,63000000,240115,1506,4041,347,2.614789438780873,3.000247793650794,10.435767460773038,189015611
753,58000000,232511,3000,80041,232532,2.8033580723518914,2.0275515098591548,6.848391511025194,41299492
754,58000000,63918,159047,4682,942,3.001404919424004,2.0539974050632908,9.14198173690592,85280250
755,58000000,64189,32798,24999,17198,3.001404919424004,3.1567829581673306,7.686087065197023,44000000
756,60000000,114996,242820,14346,5295,3.0003253542401422,2.063172329635499,10.834212618832849,300228084
757,58000000,152588,12184,22973,425,2.614789438780873,0.8683685689655173,5.3900380010087074,50365377
758,57000000,327039,359567,181314,2268,2.661080465750875,2.4537335984848485,7.5582121832973215,152944660
759,70000000,169079,66200,286,585,3.001404919424004,2.360612138121547,5.434053981716342,58058367
760,57000000,13006,15939,1852,1705,3.0206521384077205,2.3006112054329373,5.873433079553768,115267375
761,60000000,76296,119584,101355,8615,2.8033580723518914,2.2995780982735723,8.066426479573622,61347797
762,57000000,120565,1589,1742,1491,2.661080465750875,1.9247303093525177,7.4751685801384875,149217355
763,57000000,120565,9676,78680,8006,3.2016229754718117,5.0809957295081976,5.8546411301549455,62112895
764,56000000,619539,63402,336,1128,2.661080465750875,2.2572681472868217,7.055399810596827,113006880
765,56000000,447506,36539,3111,126,2.661080465750875,1.1815260142857142,7.701368830089318,57223890
766,55000000,326640,48811,9719,28450,3.2016229754718117,3.626890911111111,11.461290721320061,677945399
767,60000000,24869,12700,297,463,4.050290492596792,3.640903855345912,14.826920879823229,361366633
768,55000000,71495,287328,21077,1334,3.2016229754718117,4.6956240638606666,10.545187770701032,330444045
769,55000000,833,99464,1726,223,3.410457096887857,6.292359509090908,15.647894616662144,346079773
770,55000000,57170,193542,13571,11092,3.0003253542401422,2.2705959675063894,11.472915020674536,300218018
771,54000000,147370,85295,3739,1489,3.0003253542401422,2.7748953611691025,9.093323141956914,128769345
772,70000000,941748,52641,26866,446,3.2016229754718117,3.651100241525424,8.725688724002362,368100420
773,55000000,9200,49362,20357,347,3.2016229754718117,2.8453131339285718,12.445996174221921,231449203
774,55000000,326640,6388,13130,4038,2.661080465750875,3.2482258712643683,7.429261701716748,95000000
775,55000000,136975,110937,170202,17198,3.001404919424004,3.1567829581673306,9.168748601264015,152263880
776,50000000,49852,13599,1500,491,3.410457096887857,2.5013857920353977,10.275819055737175,287928194
777,55000000,187283,2376,26890,8751,2.6484623667309526,2.0635267724867723,7.667781576002098,192330738
778,55000000,1235631,51932,13237,860,3.2016229754718117,1.7934140113533474,8.083558921258112,154906693
779,53000000,187283,13771,637,13648,2.8033580723518914,2.6033738522648084,7.8938926387541795,157387195
780,55000000,941748,254879,21530,5125,2.8033580723518914,4.320408963636364,9.738431491961382,307077295
781,55000000,58264,6019,44983,1039,2.8991919971548663,1.8574016374501991,7.302972313603367,223387299
782,55000000,67171,58471,25428,2848,3.2016229754718117,3.1966923054755045,7.650588880524107,214015089
783,55000000,120565,30579,22560,491,3.2016229754718117,2.5013857920353977,7.605233915837238,198685114
784,30000000,173656,40497,8004,371002,2.6484623667309526,5.086825193089432,11.15484765779648,180949000
785,30000000,173656,8030,16463,371002,2.661080465750875,5.086825193089432,9.474435060735708,152159461
786,55000000,240115,83812,18456,493,3.001404919424004,0.5488798137931035,5.565061199444908,63408614
787,55000000,494797,196448,40030,28450,3.001404919424004,3.626890911111111,7.668779878921872,149022650
788,55000000,244911,64192,40500,53,1.9268519723984543,1.4800602645161292,6.115375195385868,56932305
789,55000000,83811,27939,124087,119,2.661080465750875,1.6459308000000001,5.11047791886109,121969216
790,55000000,312124,14384,1708,1276,3.410457096887857,2.7028981730769237,8.648003412478667,187361754
791,55000000,244911,51129,1835,493,3.0206521384077205,1.9395975930018416,6.909844463784382,127906624
792,55000000,64189,101354,150176,123,3.410457096887857,1.1817549019607845,7.785576446969799,110000000
793,50000000,82298,1247,12537,71251,3.2526040886234493,3.2913020384615383,12.528270523075733,159773545
794,55000000,3631064,86576,5484,5336,2.945449444017568,1.7143118775447912,6.864002385523938,141047179
795,55000000,287324,45429,1865,2087,3.116649083394444,1.1899717894056847,3.876225547680087,41610884
796,50000000,67171,44361,6263,1237,3.116649083394444,1.7340517798165138,8.69482478516539,75000000
797,55000000,203923,551914,22115,2829,3.001404919424004,4.712858672727274,9.953043316488584,259207227
798,68000000,71495,32798,82609,3196,3.001404919424004,1.0039391470588237,9.103473497457523,68267862
799,55000000,29927,54389,13023,12522,2.6484623667309526,3.693566682561308,7.249581337054905,34234008
800,55000000,183767,5390,52648,488,3.001404919424004,3.1636356950354614,7.660595330383058,33828318
801,60000000,63918,10291,10475,888,3.001404919424004,1.9723060166666664,7.6583391792506195,118338361
802,55000000,1137776,3208,24245,241436,2.8991919971548663,3.2624433117654825,8.123284595432937,113020255
803,50000000,327039,209882,37431,1845,2.661080465750875,2.835014117318436,8.22202331609509,60209334
804,55000000,287324,48870,3475,13648,2.661080465750875,2.6033738522648084,5.786681561418245,18626419
805,70000000,115086,119839,33955,6893,3.2016229754718117,2.4508948982035927,10.7930232783899,154648887
806,55000000,277174,20895,21133,1164,3.2016229754718117,1.5522570833333331,8.322226145686049,74237563
807,62000000,181291,2376,13715,1887,3.0003253542401422,1.075129,4.989288132508337,52304001
808,56000000,5641,23886,18916,17,2.614789438780873,0.23078457142857145,4.143415356274604,12923936
809,55000000,28771,6035,10291,208,2.6484623667309526,0.20847432727272727,7.012435066567644,11466088
810,50000000,56651,8807,136974,1330,3.410457096887857,2.0563683433962265,5.338018003041828,80383290
811,57000000,2128,9,2,4082,3.0003253542401422,1.6838036180904523,1.425407842816501,28283637
812,55000000,675345,578992,58331,182,3.2016229754718117,1.6276322363636364,8.044930492838624,89519773
813,2000000,8595,6370,4415,304047,3.2016229754718117,2.868242031107045,14.6,9250000
814,55000000,240115,3822,3943,292,2.661080465750875,1.8333671666666669,5.462154111624603,6416302
815,54000000,48870,23941,34224,184221,2.661080465750875,2.241530232673268,5.5248185691586364,155010032
816,55000000,941748,40738,1329,5125,2.8033580723518914,4.320408963636364,7.935389154232974,168167691
817,55000000,240115,19555,19726,6967,2.661080465750875,0.30006701142857145,4.416570891681502,9489829
818,54000000,359569,43488,696,64071,2.661080465750875,3.256318871738332,6.478717902666162,136766062
819,57000000,239724,71089,66201,11932,3.2016229754718117,2.244383142857143,8.559282194889168,52034889
820,54000000,86935,64192,74795,6861,3.2016229754718117,4.216249862869199,7.855412890282258,130431368
821,54000000,13770,57171,1772,1544,3.0003253542401422,2.9778644506199234,9.760563905912855,190458706
822,54000000,635710,1235655,3614,1723,2.8033580723518914,2.671853931216931,7.526303557494688,7266209
823,55000000,59702,128008,354659,869,2.661080465750875,0.529230384,7.438155245608248,9450897
824,46000000,234139,10565,246533,11237,2.661080465750875,2.651616318658281,7.361286034585617,107196498
825,53000000,30578,42710,44406,548,3.410457096887857,1.379367046875,11.314819324465075,139804348
826,52500000,203923,171007,22283,38711,3.2016229754718117,2.4076378013245034,10.753872950631528,179213434
827,75000000,182564,32798,21077,286,2.6484623667309526,1.7566894361702128,8.626334869052055,54249294
828,53000000,1946081,29410,2025046,3487,2.8033580723518914,1.8743940243902442,7.652411935622438,98837872
829,90000000,19517,9431,1783,241436,2.399797146164045,3.2624433117654825,3.815791491213984,65900249
830,53000000,151543,115087,2595,6701,2.661080465750875,2.5925723589743592,7.0523239108170594,126690726
831,67000000,83811,518,40738,41858,3.2526040886234493,2.209986820516905,3.0320259577468036,25037897
832,52000000,1559943,326648,73445,237346,2.6484623667309526,5.485693051874063,11.094914116931434,352114312
833,40000000,120033,13639,24408,8410,2.399797146164045,1.3547721419354841,9.49209744564842,132820716
834,52000000,32799,551709,1661,4667,3.001404919424004,3.716973421428572,10.715138236077019,204999686
835,52000000,494797,76300,137871,770,3.2016229754718117,11.150743630769231,11.373117838876974,609841637
836,52000000,185772,77858,322407,7037,3.2016229754718117,4.5178401253918485,8.134713589536231,216485654
837,50000000,36538,20357,155990,1076,3.001404919424004,1.9427552151898733,8.794218120777792,110803676
838,52000000,59702,36395,24896,18307,2.614789438780873,1.6082175789473685,8.062871016385651,98126565
839,52000000,63173,464358,32551,509,3.001404919424004,1.6282454736842105,8.29234645217117,75450437
840,82000000,312124,305445,247,779,3.2016229754718117,2.02319159223301,4.321301965333382,47434430
841,52000000,287324,45649,48239,140925,2.6484623667309526,2.2470871192281185,9.613504995661486,116112375
842,52000000,182564,41585,5017,1133,2.661080465750875,2.347950271317829,4.833606424379385,52826594
843,51000000,312124,3000,17473,488,3.001404919424004,3.1636356950354614,8.858856492666474,149270999
844,51000000,161504,26866,11139,420,3.410457096887857,3.5205497901234573,7.606932095743415,72779000
845,50000000,1191298,650292,276229,2402,3.2016229754718117,5.209728712230215,21.850758554447847,709827462
846,60000000,47776,147372,108682,1189,3.0206521384077205,4.183262351219511,12.716833606594625,484409218
847,50200000,183767,108482,5739,244,3.2016229754718117,2.5471987848605577,8.099542723853641,127869379
848,48000000,70993,209882,54199,2446,3.116649083394444,2.6056436711409394,8.239141040009425,390493908
849,50000000,512084,22972,3000,11932,3.2016229754718117,2.244383142857143,8.291745054290015,273552592
850,50000000,170192,229300,42511,42511,3.0206521384077205,6.49483816101695,12.935695288313624,549368315
851,50000000,308381,10607,5391,1448,3.2016229754718117,1.67155314,11.347553334567573,314178011
852,50000000,787466,33984,1493,1489,2.8033580723518914,2.7748953611691025,9.181462057907726,202292902
853,50000000,220430,110937,180510,4170,3.001404919424004,2.5155972327964857,8.715848039997134,173649015
854,50000000,169079,588242,10469,339,3.2016229754718117,3.4913138115942033,6.832033026575159,171269535
855,50000000,26315,120764,187,124722,2.8991919971548663,2.7981327611111118,13.36095479007752,260095987
856,52000000,222747,5602,15676,11458,2.8033580723518914,3.4444046302931595,9.117969009670137,256271286
857,50000000,86935,125522,8066,285,3.2016229754718117,2.122709459574468,9.585748095639893,177371441
858,50000000,82604,498313,178276,2672,3.8696638324391914,4.373714682539682,8.53553844495042,188441614
859,60000000,705981,512110,71094,3572,3.2016229754718117,2.4907050708391294,10.189838771288153,223664608
860,70000000,312124,101983,4105,4667,3.001404919424004,3.716973421428572,9.052375409202462,225990978
861,50000000,447506,1113060,5451,926,3.001404919424004,6.118588523364487,13.619631844706547,216972543
862,50000000,220430,170197,9328,585,3.001404919424004,2.360612138121547,10.339728848615383,242786137
863,50000000,494797,108482,144997,4458,2.945449444017568,2.7835334109375,10.356293090377207,212902372
864,45000000,187283,20895,58267,182256,2.661080465750875,1.747659163673679,7.218891091652781,184376254
865,90000000,99464,23941,866,1299,2.6484623667309526,1.6810494392156865,6.1081765054740425,161626121
866,50000000,10096,1399,14282,1711,2.661080465750875,2.3687593725490195,9.865421875913976,152022101
867,50000000,183767,957492,2186,11932,3.410457096887857,2.244383142857143,9.221267269070038,120081841
868,50000000,120565,24999,704,3534,2.661080465750875,2.200461528409091,8.563035455352466,155446362
869,50000000,125518,159047,101984,53,3.001404919424004,1.4800602645161292,6.707942474554442,88715192
870,50000000,82424,88482,2238,1009,2.661080465750875,3.22903076,9.245638118171684,161451538
871,50000000,110934,106902,712151,677,3.2016229754718117,2.7185339964633064,8.600057385686902,142851197
872,50000000,333248,2006,41783,940,3.410457096887857,2.509537905882353,11.555339672318956,200804534
873,50000000,705981,82606,33987,1879,2.8033580723518914,2.794579754385965,8.579093385226841,110206216
874,50000000,44406,7109,209888,2178,2.661080465750875,2.559454965134707,8.70748148547359,189859560
875,50000000,148977,106902,3343,2348,2.8991919971548663,3.162419183574879,9.287328236340016,222809600
876,50000000,447506,19664,62168,196,3.8696638324391914,3.12827664,7.789266322334732,106303988
877,54000000,352761,21004,2004,1757,3.0206521384077205,1.8552594416666663,8.73393216100406,132511035
878,50000000,244911,64192,5017,509,1.9268519723984543,1.6282454736842105,5.869393713940647,88323487
879,50000000,220430,151575,12700,37,3.410457096887857,1.3966963,10.193336948960377,69834815
880,50000000,236504,153290,74795,3184,3.2016229754718117,1.32004008,12.702243710870604,66002004
881,50000000,67171,44984,37224,177,2.661080465750875,1.4553069727891157,8.85058282942719,100020092
882,50000000,396173,19065,22735,1268,3.8696638324391914,4.464333405511812,9.816566009510517,224803475
883,50000000,63278,26133,1991,3213,2.8033580723518914,6.340477670588236,6.834039046898668,119137784
884,50000000,37139,10989,22187,2020,3.116649083394444,2.6249775654761907,8.129233386922385,144492830
885,50000000,232511,183767,10565,510,2.661080465750875,1.3962580933333333,7.367951776320709,94000000
886,50000000,3327,80039,13130,75217,2.614789438780873,4.136542296453902,4.258214459817951,69411370
887,50000000,42515,498313,141222,696,3.0206521384077205,1.94874212,10.334383071985588,97437106
888,45000000,400644,65682,4449,262,2.661080465750875,1.635684302631579,8.631021343753622,82800000
889,50000000,241386,13771,28736,241436,2.661080465750875,3.2624433117654825,9.490936937666456,50068310
890,50000000,58467,40737,6606,148937,2.8033580723518914,2.4725255790697678,9.880828905467515,48169156
891,50000000,67171,59704,883,71251,2.8991919971548663,3.2913020384615383,7.325203759765348,109423648
892,50000000,3082,44984,18379,870,2.8991919971548663,1.95214906,5.373941170223834,97607453
893,50000000,9200,49362,20357,116,3.001404919424004,4.491656564516129,12.445996174221921,234989584
894,50000000,234139,145176,3487,6701,2.661080465750875,2.5925723589743592,7.422777246912992,44547681
895,50000000,119147,109290,3543,287,2.661080465750875,3.283400381443299,10.2942446975,160602194
